"t Gyro","abs Gyro","t IMU","abs IMU","t GPS","v GPS","z GPS","lat GPS","lon GPS"
1.600250016E2,1.264476283E-1,1.600250016E2,9.579420757E0,NaN,NaN,NaN,NaN,NaN
1.600300078E2,1.330003874E-1,1.600300078E2,9.701305015E0,NaN,NaN,NaN,NaN,NaN
1.600350125E2,1.328712662E-1,1.600350125E2,9.810965615E0,NaN,NaN,NaN,NaN,NaN
1.600400188E2,1.285200084E-1,1.600399875E2,9.931984567E0,NaN,NaN,NaN,NaN,NaN
1.600450234E2,1.211116374E-1,1.600449922E2,1.006683670E1,NaN,NaN,NaN,NaN,NaN
1.600499984E2,1.053383939E-1,1.600499984E2,1.017976716E1,NaN,NaN,NaN,NaN,NaN
1.600550031E2,9.298805754E-2,1.600550031E2,1.031037861E1,NaN,NaN,NaN,NaN,NaN
1.600600094E2,7.436515995E-2,1.600600094E2,1.049171896E1,NaN,NaN,NaN,NaN,NaN
1.600650156E2,6.050958493E-2,1.600649828E2,1.060647702E1,NaN,NaN,NaN,NaN,NaN
1.600700203E2,5.967750036E-2,1.600699891E2,1.071563818E1,NaN,NaN,NaN,NaN,NaN
1.600750250E2,6.128168939E-2,1.600749938E2,1.077215826E1,NaN,NaN,NaN,NaN,NaN
1.600800000E2,6.400981766E-2,1.600800000E2,1.078637592E1,NaN,NaN,NaN,NaN,NaN
1.600850063E2,6.852590429E-2,1.600850063E2,1.078046481E1,NaN,NaN,NaN,NaN,NaN
1.600900125E2,7.292615475E-2,1.600900109E2,1.076459509E1,NaN,NaN,NaN,NaN,NaN
1.600950172E2,7.631660617E-2,1.600949859E2,1.068310311E1,NaN,NaN,NaN,NaN,NaN
1.601000234E2,7.739448241E-2,1.600999906E2,1.058862738E1,NaN,NaN,NaN,NaN,NaN
1.601050281E2,7.708528977E-2,1.601049953E2,1.050005957E1,NaN,NaN,NaN,NaN,NaN
1.601100016E2,7.605211039E-2,1.601100016E2,1.035930298E1,NaN,NaN,NaN,NaN,NaN
1.601150078E2,8.167339187E-2,1.601150078E2,1.018142929E1,NaN,NaN,NaN,NaN,NaN
1.601200125E2,8.747112725E-2,1.601199813E2,9.951633942E0,NaN,NaN,NaN,NaN,NaN
1.601250188E2,8.985327416E-2,1.601249875E2,9.753511152E0,NaN,NaN,NaN,NaN,NaN
1.601300250E2,9.221435324E-2,1.601299922E2,9.569089429E0,NaN,NaN,NaN,NaN,NaN
1.601349984E2,9.872610356E-2,1.601349984E2,9.383721671E0,NaN,NaN,NaN,NaN,NaN
1.601400031E2,1.049480015E-1,1.601400047E2,9.228827222E0,NaN,NaN,NaN,NaN,NaN
1.601450094E2,1.105851675E-1,1.601450094E2,9.123219148E0,NaN,NaN,NaN,NaN,NaN
1.601500156E2,1.112378694E-1,1.601499844E2,9.078555207E0,NaN,NaN,NaN,NaN,NaN
1.601550203E2,1.045632867E-1,1.601549891E2,9.049459148E0,NaN,NaN,NaN,NaN,NaN
1.601600266E2,9.588832938E-2,1.601599953E2,9.026708156E0,NaN,NaN,NaN,NaN,NaN
1.601650000E2,8.724045437E-2,1.601650000E2,9.062604665E0,NaN,NaN,NaN,NaN,NaN
1.601700062E2,8.182858731E-2,1.601700062E2,9.155281933E0,NaN,NaN,NaN,NaN,NaN
1.601750109E2,8.880055906E-2,1.601750109E2,9.278275286E0,NaN,NaN,NaN,NaN,NaN
1.601800172E2,1.021661840E-1,1.601799859E2,9.459524510E0,NaN,NaN,NaN,NaN,NaN
1.601850234E2,1.110296909E-1,1.601849922E2,9.636823128E0,NaN,NaN,NaN,NaN,NaN
1.601899984E2,1.208340224E-1,1.601899969E2,9.820939484E0,NaN,NaN,NaN,NaN,NaN
1.601950031E2,1.234854649E-1,1.601950031E2,9.937924784E0,NaN,NaN,NaN,NaN,NaN
1.602000078E2,1.182304348E-1,1.602000078E2,1.004795516E1,NaN,NaN,NaN,NaN,NaN
1.602050141E2,1.116664338E-1,1.602049828E2,1.020077378E1,NaN,NaN,NaN,NaN,NaN
1.602100203E2,1.082042188E-1,1.602099875E2,1.039563123E1,NaN,NaN,NaN,NaN,NaN
1.602150250E2,1.000402563E-1,1.602149938E2,1.046455327E1,NaN,NaN,NaN,NaN,NaN
1.602199984E2,8.916121478E-2,1.602200000E2,1.043733082E1,NaN,NaN,NaN,NaN,NaN
1.602250047E2,7.208209788E-2,1.602250047E2,1.037323775E1,NaN,NaN,NaN,NaN,NaN
1.602300109E2,5.897301905E-2,1.602300094E2,1.033875600E1,NaN,NaN,NaN,NaN,NaN
1.602350156E2,5.278950084E-2,1.602349844E2,1.031084118E1,NaN,NaN,NaN,NaN,NaN
1.602400219E2,5.716080020E-2,1.602399906E2,1.026975774E1,NaN,NaN,NaN,NaN,NaN
1.602450266E2,6.819839178E-2,1.602449969E2,1.020624335E1,NaN,NaN,NaN,NaN,NaN
1.602500016E2,7.854311442E-2,1.602500016E2,1.009951812E1,NaN,NaN,NaN,NaN,NaN
1.602550062E2,8.398897213E-2,1.602550078E2,9.957507471E0,NaN,NaN,NaN,NaN,NaN
1.602600125E2,9.026761349E-2,1.602600125E2,9.809273153E0,NaN,NaN,NaN,NaN,NaN
1.602650188E2,9.255363971E-2,1.602649859E2,9.705166546E0,NaN,NaN,NaN,NaN,NaN
1.602700234E2,9.104146732E-2,1.602699922E2,9.632015771E0,NaN,NaN,NaN,NaN,NaN
1.602749984E2,8.410440846E-2,1.602749969E2,9.573732007E0,NaN,NaN,NaN,NaN,NaN
1.602800031E2,7.631660544E-2,1.602800031E2,9.516002072E0,NaN,NaN,NaN,NaN,NaN
1.602850094E2,7.200958606E-2,1.602850094E2,9.458680963E0,NaN,NaN,NaN,NaN,NaN
1.602900141E2,7.618936830E-2,1.602899828E2,9.379063272E0,NaN,NaN,NaN,NaN,NaN
1.602950203E2,8.718911107E-2,1.602949875E2,9.333255496E0,NaN,NaN,NaN,NaN,NaN
1.603000250E2,1.028360387E-1,1.602999938E2,9.305872521E0,NaN,NaN,NaN,NaN,NaN
1.603050000E2,1.201154329E-1,1.603050000E2,9.306040063E0,NaN,NaN,NaN,NaN,NaN
1.603100047E2,1.335771076E-1,1.603100047E2,9.346443439E0,NaN,NaN,NaN,NaN,NaN
1.603150109E2,1.369265015E-1,1.603150109E2,9.449241653E0,NaN,NaN,NaN,NaN,NaN
1.603200172E2,1.284328745E-1,1.603199844E2,9.557043686E0,NaN,NaN,NaN,NaN,NaN
1.603250219E2,1.127307063E-1,1.603249906E2,9.644761921E0,NaN,NaN,NaN,NaN,NaN
1.603300281E2,8.813411248E-2,1.603299953E2,9.676015966E0,NaN,NaN,NaN,NaN,NaN
1.603350016E2,6.368251761E-2,1.603350016E2,9.717896595E0,NaN,NaN,NaN,NaN,NaN
1.603400063E2,4.214527456E-2,1.603400078E2,9.797485259E0,NaN,NaN,NaN,NaN,NaN
1.603450125E2,3.580733413E-2,1.603449828E2,9.888571187E0,NaN,NaN,NaN,NaN,NaN
1.603500188E2,5.174717437E-2,1.603499875E2,1.000061671E1,NaN,NaN,NaN,NaN,NaN
1.603550250E2,7.003404260E-2,1.603549922E2,1.015922238E1,NaN,NaN,NaN,NaN,NaN
1.603599984E2,8.489927811E-2,1.603599984E2,1.028285028E1,NaN,NaN,NaN,NaN,NaN
1.603650031E2,8.889296135E-2,1.603650047E2,1.037539974E1,NaN,NaN,NaN,NaN,NaN
1.603700094E2,8.732596042E-2,1.603700094E2,1.039618309E1,NaN,NaN,NaN,NaN,NaN
1.603750156E2,8.798156009E-2,1.603749828E2,1.037728684E1,NaN,NaN,NaN,NaN,NaN
1.603800203E2,8.128869612E-2,1.603799891E2,1.031528821E1,NaN,NaN,NaN,NaN,NaN
1.603850266E2,8.251882515E-2,1.603849953E2,1.022523565E1,NaN,NaN,NaN,NaN,NaN
1.603900000E2,9.215768398E-2,1.603900000E2,1.013937803E1,NaN,NaN,NaN,NaN,NaN
1.603950063E2,1.066900237E-1,1.603950063E2,1.002850338E1,NaN,NaN,NaN,NaN,NaN
1.604000109E2,1.234431523E-1,1.604000109E2,9.907131337E0,NaN,NaN,NaN,NaN,NaN
1.604050172E2,1.354799393E-1,1.604049859E2,9.769197354E0,NaN,NaN,NaN,NaN,NaN
1.604100234E2,1.396625489E-1,1.604099906E2,9.612681188E0,NaN,NaN,NaN,NaN,NaN
1.604150281E2,1.312834542E-1,1.604149969E2,9.504931224E0,NaN,NaN,NaN,NaN,NaN
1.604200016E2,1.112043177E-1,1.604200031E2,9.398756484E0,NaN,NaN,NaN,NaN,NaN
1.604250078E2,9.130341094E-2,1.604250078E2,9.327750923E0,NaN,NaN,NaN,NaN,NaN
1.604300125E2,6.689462468E-2,1.604299828E2,9.304167343E0,NaN,NaN,NaN,NaN,NaN
1.604350188E2,6.442818601E-2,1.604349875E2,9.354001175E0,NaN,NaN,NaN,NaN,NaN
1.604400250E2,8.902718968E-2,1.604399938E2,9.436017563E0,NaN,NaN,NaN,NaN,NaN
1.604449984E2,1.075400458E-1,1.604449984E2,9.512975253E0,NaN,NaN,NaN,NaN,NaN
1.604500047E2,1.216956408E-1,1.604500047E2,9.626958303E0,NaN,NaN,NaN,NaN,NaN
1.604550094E2,1.306623494E-1,1.604550094E2,9.763778766E0,NaN,NaN,NaN,NaN,NaN
1.604600156E2,1.365171030E-1,1.604599844E2,9.860823898E0,NaN,NaN,NaN,NaN,NaN
1.604650219E2,1.280487751E-1,1.604649891E2,9.960077193E0,NaN,NaN,NaN,NaN,NaN
1.604700266E2,1.013815477E-1,1.604699953E2,1.006016066E1,NaN,NaN,NaN,NaN,NaN
1.604750000E2,7.358834655E-2,1.604750016E2,1.017836157E1,NaN,NaN,NaN,NaN,NaN
1.604800062E2,5.942685983E-2,1.604800062E2,1.017836157E1,NaN,NaN,NaN,NaN,NaN
1.604850109E2,7.130134669E-2,1.604850125E2,1.019593968E1,NaN,NaN,NaN,NaN,NaN
1.604900172E2,9.986105155E-2,1.604899859E2,1.016485415E1,NaN,NaN,NaN,NaN,NaN
1.604950234E2,1.220569299E-1,1.604949906E2,1.011753689E1,NaN,NaN,NaN,NaN,NaN
1.604999969E2,1.342458855E-1,1.604999969E2,1.002291394E1,NaN,NaN,NaN,NaN,NaN
1.605050031E2,1.337780910E-1,1.605050031E2,9.903163695E0,NaN,NaN,NaN,NaN,NaN
1.605100078E2,1.253866942E-1,1.605100094E2,9.771328230E0,NaN,NaN,NaN,NaN,NaN
1.605150141E2,1.052533409E-1,1.605149828E2,9.620344742E0,NaN,NaN,NaN,NaN,NaN
1.605200203E2,8.688900568E-2,1.605199875E2,9.471239162E0,NaN,NaN,NaN,NaN,NaN
1.605250250E2,7.436515939E-2,1.605249938E2,9.398058744E0,NaN,NaN,NaN,NaN,NaN
1.605300000E2,7.469560623E-2,1.605300000E2,9.402498017E0,NaN,NaN,NaN,NaN,NaN
1.605350047E2,7.425468475E-2,1.605350047E2,9.488769519E0,NaN,NaN,NaN,NaN,NaN
1.605400094E2,7.469560589E-2,1.605400109E2,9.617407614E0,NaN,NaN,NaN,NaN,NaN
1.605450156E2,6.993806900E-2,1.605449844E2,9.783808526E0,NaN,NaN,NaN,NaN,NaN
1.605500219E2,6.559907856E-2,1.605499906E2,9.972620182E0,NaN,NaN,NaN,NaN,NaN
1.605550266E2,6.695038463E-2,1.605549953E2,1.013056422E1,NaN,NaN,NaN,NaN,NaN
1.605600016E2,7.430491932E-2,1.605600016E2,1.026990925E1,NaN,NaN,NaN,NaN,NaN
1.605650062E2,9.845358852E-2,1.605650078E2,1.040615158E1,NaN,NaN,NaN,NaN,NaN
1.605700125E2,1.108817183E-1,1.605700125E2,1.051592267E1,NaN,NaN,NaN,NaN,NaN
1.605750188E2,1.139292293E-1,1.605749859E2,1.059412151E1,NaN,NaN,NaN,NaN,NaN
1.605800234E2,1.065150009E-1,1.605799922E2,1.058391411E1,NaN,NaN,NaN,NaN,NaN
1.605849969E2,9.620691223E-2,1.605849969E2,1.050600159E1,NaN,NaN,NaN,NaN,NaN
1.605900031E2,7.930903935E-2,1.605900031E2,1.038221730E1,NaN,NaN,NaN,NaN,NaN
1.605950094E2,5.731726147E-2,1.605950094E2,1.026427705E1,NaN,NaN,NaN,NaN,NaN
1.606000141E2,3.890401158E-2,1.605999828E2,1.014904298E1,NaN,NaN,NaN,NaN,NaN
1.606050203E2,3.561925826E-2,1.606049891E2,1.005490838E1,NaN,NaN,NaN,NaN,NaN
1.606100266E2,4.403317352E-2,1.606099938E2,9.970720882E0,NaN,NaN,NaN,NaN,NaN
1.606150000E2,5.447328852E-2,1.606150000E2,9.869683737E0,NaN,NaN,NaN,NaN,NaN
1.606200047E2,6.070660681E-2,1.606200063E2,9.788752150E0,NaN,NaN,NaN,NaN,NaN
1.606250109E2,5.991464021E-2,1.606250109E2,9.772890889E0,NaN,NaN,NaN,NaN,NaN
1.606300172E2,5.200612695E-2,1.606299844E2,9.773580638E0,NaN,NaN,NaN,NaN,NaN
1.606350219E2,4.331546994E-2,1.606349906E2,9.746804292E0,NaN,NaN,NaN,NaN,NaN
1.606400281E2,3.985164253E-2,1.606399953E2,9.680446575E0,NaN,NaN,NaN,NaN,NaN
1.606450016E2,5.151589968E-2,1.606450016E2,9.606701841E0,NaN,NaN,NaN,NaN,NaN
1.606500078E2,6.547381041E-2,1.606500078E2,9.542287115E0,NaN,NaN,NaN,NaN,NaN
1.606550125E2,7.416417024E-2,1.606549813E2,9.472052537E0,NaN,NaN,NaN,NaN,NaN
1.606600188E2,7.971264405E-2,1.606599875E2,9.412486020E0,NaN,NaN,NaN,NaN,NaN
1.606650250E2,7.897899030E-2,1.606649922E2,9.411136381E0,NaN,NaN,NaN,NaN,NaN
1.606699984E2,7.074441817E-2,1.606699984E2,9.467132443E0,NaN,NaN,NaN,NaN,NaN
1.606750047E2,6.089073232E-2,1.606750047E2,9.501128662E0,NaN,NaN,NaN,NaN,NaN
1.606800094E2,5.214943436E-2,1.606800094E2,9.522924446E0,NaN,NaN,NaN,NaN,NaN
1.606850156E2,4.381228508E-2,1.606849844E2,9.551283992E0,NaN,NaN,NaN,NaN,NaN
1.606900219E2,5.333801606E-2,1.606899891E2,9.615085220E0,NaN,NaN,NaN,NaN,NaN
1.606950266E2,6.486686890E-2,1.606949938E2,9.700024300E0,NaN,NaN,NaN,NaN,NaN
1.607000000E2,7.478547349E-2,1.607000000E2,9.834224183E0,NaN,NaN,NaN,NaN,NaN
1.607050062E2,7.911117437E-2,1.607050062E2,9.975599168E0,NaN,NaN,NaN,NaN,NaN
1.607100109E2,7.928079960E-2,1.607100109E2,1.010803716E1,NaN,NaN,NaN,NaN,NaN
1.607150172E2,7.789430162E-2,1.607149859E2,1.021202880E1,NaN,NaN,NaN,NaN,NaN
1.607200219E2,7.542145247E-2,1.607199906E2,1.031028966E1,NaN,NaN,NaN,NaN,NaN
1.607250281E2,7.100766425E-2,1.607249969E2,1.039014661E1,NaN,NaN,NaN,NaN,NaN
1.607300031E2,6.878678913E-2,1.607300031E2,1.049292885E1,NaN,NaN,NaN,NaN,NaN
1.607350078E2,6.280930385E-2,1.607350078E2,1.050050502E1,NaN,NaN,NaN,NaN,NaN
1.607400141E2,6.168226660E-2,1.607399812E2,1.047246887E1,NaN,NaN,NaN,NaN,NaN
1.607450188E2,6.733940931E-2,1.607449875E2,1.045317970E1,NaN,NaN,NaN,NaN,NaN
1.607500250E2,7.290568251E-2,1.607499938E2,1.043904416E1,NaN,NaN,NaN,NaN,NaN
1.607549984E2,8.426398075E-2,1.607549984E2,1.036057779E1,NaN,NaN,NaN,NaN,NaN
1.607600047E2,9.597390741E-2,1.607600047E2,1.024986339E1,NaN,NaN,NaN,NaN,NaN
1.607650094E2,1.034438540E-1,1.607650109E2,1.015454492E1,NaN,NaN,NaN,NaN,NaN
1.607700156E2,1.100642843E-1,1.607699844E2,1.008638704E1,NaN,NaN,NaN,NaN,NaN
1.607750219E2,1.163469799E-1,1.607749891E2,1.005872924E1,NaN,NaN,NaN,NaN,NaN
1.607800266E2,1.166352773E-1,1.607799953E2,1.001207383E1,NaN,NaN,NaN,NaN,NaN
1.607850016E2,1.146475422E-1,1.607850016E2,9.965052736E0,NaN,NaN,NaN,NaN,NaN
1.607900062E2,1.059036697E-1,1.607900062E2,9.950463431E0,NaN,NaN,NaN,NaN,NaN
1.607950125E2,9.764676836E-2,1.607950125E2,9.917480416E0,NaN,NaN,NaN,NaN,NaN
1.608000172E2,8.616448837E-2,1.607999859E2,9.861767610E0,NaN,NaN,NaN,NaN,NaN
1.608050234E2,6.307017162E-2,1.608049922E2,9.809506889E0,NaN,NaN,NaN,NaN,NaN
1.608099984E2,4.931010749E-2,1.608099969E2,9.770211210E0,NaN,NaN,NaN,NaN,NaN
1.608150031E2,4.106904793E-2,1.608150031E2,9.757873303E0,NaN,NaN,NaN,NaN,NaN
1.608200094E2,4.413474882E-2,1.608200094E2,9.748088643E0,NaN,NaN,NaN,NaN,NaN
1.608250141E2,5.837519805E-2,1.608249828E2,9.712270440E0,NaN,NaN,NaN,NaN,NaN
1.608300188E2,7.576699168E-2,1.608299891E2,9.687161503E0,NaN,NaN,NaN,NaN,NaN
1.608350250E2,9.677925348E-2,1.608349938E2,9.645902975E0,NaN,NaN,NaN,NaN,NaN
1.608400000E2,1.085210330E-1,1.608400000E2,9.609660958E0,NaN,NaN,NaN,NaN,NaN
1.608450047E2,1.129886048E-1,1.608450062E2,9.591706133E0,NaN,NaN,NaN,NaN,NaN
1.608500094E2,1.093158647E-1,1.608500109E2,9.592695741E0,NaN,NaN,NaN,NaN,NaN
1.608550156E2,1.000999227E-1,1.608549844E2,9.605026202E0,NaN,NaN,NaN,NaN,NaN
1.608600219E2,8.872488791E-2,1.608599906E2,9.626424784E0,NaN,NaN,NaN,NaN,NaN
1.608650266E2,7.078660302E-2,1.608649953E2,9.662940875E0,NaN,NaN,NaN,NaN,NaN
1.608700016E2,4.961188680E-2,1.608700016E2,9.730266714E0,NaN,NaN,NaN,NaN,NaN
1.608750078E2,3.246218509E-2,1.608750062E2,9.721275099E0,NaN,NaN,NaN,NaN,NaN
1.608800125E2,3.761660267E-2,1.608800125E2,9.697168426E0,NaN,NaN,NaN,NaN,NaN
1.608850172E2,6.001420641E-2,1.608849875E2,9.667785411E0,NaN,NaN,NaN,NaN,NaN
1.608900234E2,8.577383278E-2,1.608899922E2,9.673641660E0,NaN,NaN,NaN,NaN,NaN
1.608949984E2,1.108076549E-1,1.608949984E2,9.710565787E0,NaN,NaN,NaN,NaN,NaN
1.609000031E2,1.383093891E-1,1.609000031E2,9.747594679E0,NaN,NaN,NaN,NaN,NaN
1.609050094E2,1.652771553E-1,1.609050094E2,9.780400415E0,NaN,NaN,NaN,NaN,NaN
1.609100156E2,1.929908759E-1,1.609099828E2,9.795467736E0,NaN,NaN,NaN,NaN,NaN
1.609150203E2,2.182251386E-1,1.609149891E2,9.846680650E0,NaN,NaN,NaN,NaN,NaN
1.609200266E2,2.395869214E-1,1.609199938E2,9.965144767E0,NaN,NaN,NaN,NaN,NaN
1.609250000E2,2.666201129E-1,1.609250000E2,1.007846879E1,NaN,NaN,NaN,NaN,NaN
1.609300063E2,2.726020023E-1,1.609300063E2,1.018352795E1,NaN,NaN,NaN,NaN,NaN
1.609350109E2,2.701378530E-1,1.609350109E2,1.026169916E1,NaN,NaN,NaN,NaN,NaN
1.609400172E2,2.635570348E-1,1.609399859E2,1.037681350E1,NaN,NaN,NaN,NaN,NaN
1.609450219E2,2.514599143E-1,1.609449906E2,1.046287112E1,NaN,NaN,NaN,NaN,NaN
1.609500266E2,2.295390681E-1,1.609499969E2,1.051596655E1,NaN,NaN,NaN,NaN,NaN
1.609550016E2,2.017039648E-1,1.609550016E2,1.056622193E1,NaN,NaN,NaN,NaN,NaN
1.609600078E2,1.658001310E-1,1.609600078E2,1.063233057E1,NaN,NaN,NaN,NaN,NaN
1.609650125E2,1.297855021E-1,1.609649828E2,1.066118871E1,NaN,NaN,NaN,NaN,NaN
1.609700188E2,8.919469154E-2,1.609699875E2,1.066656835E1,NaN,NaN,NaN,NaN,NaN
1.609750250E2,4.949139374E-2,1.609749938E2,1.064925868E1,NaN,NaN,NaN,NaN,NaN
1.609799984E2,3.343615323E-2,1.609799984E2,1.058866636E1,NaN,NaN,NaN,NaN,NaN
1.609850031E2,5.990218210E-2,1.609850031E2,1.049712838E1,NaN,NaN,NaN,NaN,NaN
1.609900094E2,8.851435099E-2,1.609900094E2,1.036803809E1,NaN,NaN,NaN,NaN,NaN
1.609950156E2,1.134434490E-1,1.609949844E2,1.012508972E1,NaN,NaN,NaN,NaN,NaN
1.610000203E2,1.324775022E-1,1.609999891E2,9.829760623E0,NaN,NaN,NaN,NaN,NaN
1.610050266E2,1.396251415E-1,1.610049938E2,9.493171191E0,NaN,NaN,NaN,NaN,NaN
1.610100000E2,1.420416020E-1,1.610100000E2,9.203077352E0,NaN,NaN,NaN,NaN,NaN
1.610150062E2,1.406635736E-1,1.610150062E2,8.986770640E0,NaN,NaN,NaN,NaN,NaN
1.610200109E2,1.386865855E-1,1.610200109E2,8.786823559E0,NaN,NaN,NaN,NaN,NaN
1.610250172E2,1.311753979E-1,1.610249859E2,8.559940533E0,NaN,NaN,NaN,NaN,NaN
1.610300234E2,1.267129481E-1,1.610299922E2,8.378562414E0,NaN,NaN,NaN,NaN,NaN
1.610350281E2,1.263118089E-1,1.610349969E2,8.287546416E0,NaN,NaN,NaN,NaN,NaN
1.610400031E2,1.224963781E-1,1.610400016E2,8.239454887E0,NaN,NaN,NaN,NaN,NaN
1.610450078E2,1.246404607E-1,1.610450078E2,8.266520831E0,NaN,NaN,NaN,NaN,NaN
1.610500172E2,1.320599661E-1,1.610499828E2,8.322173467E0,NaN,NaN,NaN,NaN,NaN
1.610550203E2,1.378607966E-1,1.610549875E2,8.420437237E0,NaN,NaN,NaN,NaN,NaN
1.610600250E2,1.462508850E-1,1.610599938E2,8.592616199E0,NaN,NaN,NaN,NaN,NaN
1.610650000E2,1.531847340E-1,1.610650000E2,8.848088642E0,NaN,NaN,NaN,NaN,NaN
1.610700062E2,1.593691097E-1,1.610700047E2,9.118010236E0,NaN,NaN,NaN,NaN,NaN
1.610750094E2,1.584061989E-1,1.610750109E2,9.355074748E0,NaN,NaN,NaN,NaN,NaN
1.610800156E2,1.536225834E-1,1.610799844E2,9.589449555E0,NaN,NaN,NaN,NaN,NaN
1.610850219E2,1.439880752E-1,1.610849906E2,9.825976733E0,NaN,NaN,NaN,NaN,NaN
1.610900266E2,1.311810857E-1,1.610899953E2,1.007641652E1,NaN,NaN,NaN,NaN,NaN
1.610950016E2,1.211609309E-1,1.610950016E2,1.038196948E1,NaN,NaN,NaN,NaN,NaN
1.611000062E2,1.176482689E-1,1.611000062E2,1.061847240E1,NaN,NaN,NaN,NaN,NaN
1.611050125E2,1.234491984E-1,1.611050109E2,1.081096371E1,NaN,NaN,NaN,NaN,NaN
1.611100172E2,1.357660883E-1,1.611099859E2,1.099282261E1,NaN,NaN,NaN,NaN,NaN
1.611150234E2,1.506300060E-1,1.611149922E2,1.110976469E1,NaN,NaN,NaN,NaN,NaN
1.611199984E2,1.525353852E-1,1.611199969E2,1.115643331E1,NaN,NaN,NaN,NaN,NaN
1.611250031E2,1.459443824E-1,1.611250031E2,1.115076745E1,NaN,NaN,NaN,NaN,NaN
1.611300078E2,1.294054243E-1,1.611300094E2,1.106189163E1,NaN,NaN,NaN,NaN,NaN
1.611350141E2,1.169802929E-1,1.611349828E2,1.090886580E1,NaN,NaN,NaN,NaN,NaN
1.611400203E2,1.162250360E-1,1.611399875E2,1.070941404E1,NaN,NaN,NaN,NaN,NaN
1.611450250E2,1.303420962E-1,1.611449938E2,1.047214927E1,NaN,NaN,NaN,NaN,NaN
1.611500000E2,1.464701484E-1,1.611500000E2,1.025976852E1,NaN,NaN,NaN,NaN,NaN
1.611550047E2,1.545621859E-1,1.611550047E2,9.963400607E0,NaN,NaN,NaN,NaN,NaN
1.611600109E2,1.540591979E-1,1.611600109E2,9.713795101E0,NaN,NaN,NaN,NaN,NaN
1.611650172E2,1.387457701E-1,1.611649844E2,9.485240951E0,NaN,NaN,NaN,NaN,NaN
1.611700234E2,1.112378728E-1,1.611699906E2,9.298847801E0,NaN,NaN,NaN,NaN,NaN
1.611750281E2,9.068006179E-2,1.611749953E2,9.136042767E0,NaN,NaN,NaN,NaN,NaN
1.611800016E2,7.383134460E-2,1.611800016E2,9.038166963E0,NaN,NaN,NaN,NaN,NaN
1.611850063E2,7.510413838E-2,1.611850078E2,8.901949600E0,NaN,NaN,NaN,NaN,NaN
1.611900125E2,9.343642822E-2,1.611900125E2,8.829488615E0,NaN,NaN,NaN,NaN,NaN
1.611950188E2,1.157617854E-1,1.611949875E2,8.788889733E0,NaN,NaN,NaN,NaN,NaN
1.612000234E2,1.365280410E-1,1.611999922E2,8.765645556E0,NaN,NaN,NaN,NaN,NaN
1.612049984E2,1.574137033E-1,1.612050016E2,8.786405760E0,NaN,NaN,NaN,NaN,NaN
1.612100031E2,1.701717498E-1,1.612100047E2,8.850891797E0,NaN,NaN,NaN,NaN,NaN
1.612150094E2,1.762216537E-1,1.612150094E2,8.976058328E0,NaN,NaN,NaN,NaN,NaN
1.612200141E2,1.868488857E-1,1.612199844E2,9.120675495E0,NaN,NaN,NaN,NaN,NaN
1.612250203E2,1.899034478E-1,1.612249906E2,9.288875498E0,NaN,NaN,NaN,NaN,NaN
1.612300250E2,1.897776518E-1,1.612299938E2,9.522226284E0,NaN,NaN,NaN,NaN,NaN
1.612350000E2,1.808243631E-1,1.612350000E2,9.817945977E0,NaN,NaN,NaN,NaN,NaN
1.612400063E2,1.647253392E-1,1.612400063E2,1.006626699E1,NaN,NaN,NaN,NaN,NaN
1.612450109E2,1.416048325E-1,1.612450109E2,1.032159459E1,NaN,NaN,NaN,NaN,NaN
1.612500172E2,1.167759643E-1,1.612499859E2,1.047774895E1,NaN,NaN,NaN,NaN,NaN
1.612550219E2,9.502833271E-2,1.612549906E2,1.063104063E1,NaN,NaN,NaN,NaN,NaN
1.612600281E2,9.026761311E-2,1.612599969E2,1.071310844E1,NaN,NaN,NaN,NaN,NaN
1.612650016E2,9.688715534E-2,1.612650016E2,1.073726181E1,NaN,NaN,NaN,NaN,NaN
1.612700078E2,1.038758321E-1,1.612700078E2,1.072928539E1,NaN,NaN,NaN,NaN,NaN
1.612750125E2,1.060163590E-1,1.612749828E2,1.067795085E1,NaN,NaN,NaN,NaN,NaN
1.612800188E2,1.015874601E-1,1.612799875E2,1.060026662E1,NaN,NaN,NaN,NaN,NaN
1.612850234E2,9.429511796E-2,1.612849922E2,1.048511620E1,NaN,NaN,NaN,NaN,NaN
1.612899984E2,8.751377596E-2,1.612899984E2,1.033403113E1,NaN,NaN,NaN,NaN,NaN
1.612950047E2,9.413669276E-2,1.612950047E2,1.023927703E1,NaN,NaN,NaN,NaN,NaN
1.613000094E2,1.069903917E-1,1.613000094E2,1.017612669E1,NaN,NaN,NaN,NaN,NaN
1.613050156E2,1.335938686E-1,1.613049844E2,1.013406275E1,NaN,NaN,NaN,NaN,NaN
1.613100203E2,1.577215677E-1,1.613099891E2,1.005468493E1,NaN,NaN,NaN,NaN,NaN
1.613150266E2,1.753002358E-1,1.613149953E2,9.971736912E0,NaN,NaN,NaN,NaN,NaN
1.613200016E2,1.844853505E-1,1.613200016E2,9.872884173E0,NaN,NaN,NaN,NaN,NaN
1.613250062E2,1.886574945E-1,1.613250078E2,9.774730052E0,NaN,NaN,NaN,NaN,NaN
1.613300125E2,1.941782901E-1,1.613300125E2,9.669962295E0,NaN,NaN,NaN,NaN,NaN
1.613350172E2,1.962009439E-1,1.613349859E2,9.587460006E0,NaN,NaN,NaN,NaN,NaN
