"t Gyro";"abs Gyro";"t IMU";"abs IMU";"t GPS";"v GPS";"z GPS";"lat GPS";"lon GPS"
7.376527582E1;9.196762047E-2;7.376536737E1;1.059480814E1;NaN;NaN;NaN;NaN;NaN
7.377018915E1;1.187248823E-1;7.377028070E1;1.069480638E1;NaN;NaN;NaN;NaN;NaN
7.377510248E1;1.327855042E-1;7.377519403E1;1.070205364E1;NaN;NaN;NaN;NaN;NaN
7.378004633E1;1.379613960E-1;7.378013788E1;1.062475384E1;NaN;NaN;NaN;NaN;NaN
7.378495966E1;1.279520041E-1;7.378505121E1;1.050800862E1;NaN;NaN;NaN;NaN;NaN
7.378987299E1;1.072893083E-1;7.378996454E1;1.032177370E1;NaN;NaN;NaN;NaN;NaN
7.379478632E1;7.953294961E-2;7.379487787E1;1.002761461E1;NaN;NaN;NaN;NaN;NaN
7.379969965E1;5.014643339E-2;7.379979120E1;9.693791069E0;NaN;NaN;NaN;NaN;NaN
7.380464350E1;2.715589075E-2;7.380473505E1;9.332871970E0;NaN;NaN;NaN;NaN;NaN
7.380955682E1;3.034382375E-2;7.380964838E1;9.024461758E0;NaN;NaN;NaN;NaN;NaN
7.381447016E1;5.426330257E-2;7.381456171E1;8.844294121E0;NaN;NaN;NaN;NaN;NaN
7.381938348E1;7.921788705E-2;7.381947504E1;8.795884795E0;NaN;NaN;NaN;NaN;NaN
7.382429682E1;1.039634881E-1;7.382438837E1;8.797700628E0;NaN;NaN;NaN;NaN;NaN
7.382921014E1;1.224949451E-1;7.382933222E1;8.887071912E0;NaN;NaN;NaN;NaN;NaN
7.383412348E1;1.270346499E-1;7.383424555E1;9.097219414E0;NaN;NaN;NaN;NaN;NaN
7.383906732E1;1.188558053E-1;7.383915888E1;9.323388953E0;NaN;NaN;NaN;NaN;NaN
7.384398065E1;1.042535209E-1;7.384407221E1;9.565964167E0;NaN;NaN;NaN;NaN;NaN
7.384889398E1;8.668330586E-2;7.384898554E1;9.757582049E0;NaN;NaN;NaN;NaN;NaN
7.385380731E1;7.053946910E-2;7.385389887E1;9.978451579E0;NaN;NaN;NaN;NaN;NaN
7.385872064E1;4.476274678E-2;7.385881220E1;1.028692480E1;NaN;NaN;NaN;NaN;NaN
7.386366449E1;3.892520978E-2;7.386375604E1;1.049400374E1;NaN;NaN;NaN;NaN;NaN
7.386857782E1;5.295342849E-2;7.386866937E1;1.064558597E1;NaN;NaN;NaN;NaN;NaN
7.387349115E1;8.124251893E-2;7.387358270E1;1.066419263E1;NaN;NaN;NaN;NaN;NaN
7.387843500E1;1.094898862E-1;7.387849603E1;1.059921352E1;NaN;NaN;NaN;NaN;NaN
7.388334833E1;1.291213012E-1;7.388340936E1;1.049419064E1;NaN;NaN;NaN;NaN;NaN
7.388826166E1;1.359065933E-1;7.388835321E1;1.038962765E1;NaN;NaN;NaN;NaN;NaN
7.389317499E1;1.296111058E-1;7.389326654E1;1.016395549E1;NaN;NaN;NaN;NaN;NaN
7.389808832E1;1.151131673E-1;7.389817987E1;9.913401086E0;NaN;NaN;NaN;NaN;NaN
7.390303217E1;9.088581041E-2;7.390312372E1;9.574410460E0;NaN;NaN;NaN;NaN;NaN
7.390794550E1;6.421464997E-2;7.390803705E1;9.252590690E0;NaN;NaN;NaN;NaN;NaN
7.391285883E1;5.270468353E-2;7.391295038E1;8.937821676E0;NaN;NaN;NaN;NaN;NaN
7.391777216E1;6.974755093E-2;7.391786371E1;8.623244464E0;NaN;NaN;NaN;NaN;NaN
7.392268549E1;9.577413158E-2;7.392277704E1;8.314321042E0;NaN;NaN;NaN;NaN;NaN
7.392762934E1;1.194398876E-1;7.392772089E1;8.160816691E0;NaN;NaN;NaN;NaN;NaN
7.393254266E1;1.400942597E-1;7.393263422E1;8.194086127E0;NaN;NaN;NaN;NaN;NaN
7.393745600E1;1.551486359E-1;7.393754755E1;8.273266524E0;NaN;NaN;NaN;NaN;NaN
7.394236932E1;1.597184457E-1;7.394246088E1;8.419994659E0;NaN;NaN;NaN;NaN;NaN
7.394731317E1;1.551268931E-1;7.394737421E1;8.610942476E0;NaN;NaN;NaN;NaN;NaN
7.395222650E1;1.342818502E-1;7.395231806E1;8.823309013E0;NaN;NaN;NaN;NaN;NaN
7.395713983E1;1.018713967E-1;7.395723139E1;9.077706666E0;NaN;NaN;NaN;NaN;NaN
7.396205316E1;6.601657204E-2;7.396214472E1;9.384361182E0;NaN;NaN;NaN;NaN;NaN
7.396696649E1;3.414959605E-2;7.396705805E1;9.695680035E0;NaN;NaN;NaN;NaN;NaN
7.397187982E1;1.457210361E-2;7.397200189E1;1.011097999E1;NaN;NaN;NaN;NaN;NaN
7.397679315E1;3.560638019E-2;7.397691522E1;1.047522191E1;NaN;NaN;NaN;NaN;NaN
7.398173700E1;6.102318646E-2;7.398182855E1;1.066784222E1;NaN;NaN;NaN;NaN;NaN
7.398665033E1;7.941911969E-2;7.398674188E1;1.073268316E1;NaN;NaN;NaN;NaN;NaN
7.399156366E1;8.904207491E-2;7.399165521E1;1.072093905E1;NaN;NaN;NaN;NaN;NaN
7.399650751E1;9.079250941E-2;7.399656854E1;1.060247647E1;NaN;NaN;NaN;NaN;NaN
7.400142084E1;8.686515150E-2;7.400148187E1;1.040002881E1;NaN;NaN;NaN;NaN;NaN
7.400633417E1;7.688764664E-2;7.400642572E1;1.016210613E1;NaN;NaN;NaN;NaN;NaN
7.401124750E1;6.157595232E-2;7.401133905E1;9.921645391E0;NaN;NaN;NaN;NaN;NaN
7.401616083E1;4.987808737E-2;7.401625238E1;9.754298567E0;NaN;NaN;NaN;NaN;NaN
7.402110468E1;4.322634504E-2;7.402119623E1;9.547968791E0;NaN;NaN;NaN;NaN;NaN
7.402601801E1;3.939679274E-2;7.402610956E1;9.416289560E0;NaN;NaN;NaN;NaN;NaN
7.403093134E1;3.680631527E-2;7.403102289E1;9.323191115E0;NaN;NaN;NaN;NaN;NaN
7.403584467E1;3.534758016E-2;7.403593622E1;9.213454638E0;NaN;NaN;NaN;NaN;NaN
7.404075800E1;3.073568226E-2;7.404084955E1;9.146382032E0;NaN;NaN;NaN;NaN;NaN
7.404570184E1;2.658011855E-2;7.404579340E1;9.162440961E0;NaN;NaN;NaN;NaN;NaN
7.405061517E1;2.041461180E-2;7.405070673E1;9.211457114E0;NaN;NaN;NaN;NaN;NaN
7.405552850E1;1.422133057E-2;7.405562006E1;9.321227250E0;NaN;NaN;NaN;NaN;NaN
7.406044184E1;1.179244789E-2;7.406053339E1;9.372053074E0;NaN;NaN;NaN;NaN;NaN
7.406535516E1;2.665886002E-2;7.406544672E1;9.367842070E0;NaN;NaN;NaN;NaN;NaN
7.407026850E1;4.065716873E-2;7.407039057E1;9.321518599E0;NaN;NaN;NaN;NaN;NaN
7.407521234E1;5.982145541E-2;7.407530390E1;9.233251055E0;NaN;NaN;NaN;NaN;NaN
7.408012567E1;7.576341726E-2;7.408021722E1;9.119594605E0;NaN;NaN;NaN;NaN;NaN
7.408503900E1;8.832622507E-2;7.408513056E1;9.100482894E0;NaN;NaN;NaN;NaN;NaN
7.408995233E1;8.492925481E-2;7.409004389E1;9.015941242E0;NaN;NaN;NaN;NaN;NaN
7.409486566E1;7.894963079E-2;7.409495722E1;8.940870005E0;NaN;NaN;NaN;NaN;NaN
7.409980951E1;7.226683964E-2;7.409990106E1;8.812926863E0;NaN;NaN;NaN;NaN;NaN
7.410472284E1;6.795026600E-2;7.410481439E1;8.689207345E0;NaN;NaN;NaN;NaN;NaN
7.410963617E1;6.694719580E-2;7.410972772E1;8.938106863E0;NaN;NaN;NaN;NaN;NaN
7.411454950E1;7.616455856E-2;7.411464105E1;9.221946612E0;NaN;NaN;NaN;NaN;NaN
7.411946283E1;8.840536675E-2;7.411955438E1;9.316861983E0;NaN;NaN;NaN;NaN;NaN
7.412440668E1;9.570995861E-2;7.412449823E1;9.395418744E0;NaN;NaN;NaN;NaN;NaN
7.412932001E1;1.003039282E-1;7.412941156E1;9.453133425E0;NaN;NaN;NaN;NaN;NaN
7.413423334E1;1.034577563E-1;7.413432489E1;9.529035762E0;NaN;NaN;NaN;NaN;NaN
7.413914667E1;1.006845898E-1;7.413923822E1;9.654687917E0;NaN;NaN;NaN;NaN;NaN
7.414409052E1;9.076743612E-2;7.414415155E1;9.749355841E0;NaN;NaN;NaN;NaN;NaN
7.414900385E1;7.214495211E-2;7.414909540E1;9.861863659E0;NaN;NaN;NaN;NaN;NaN
7.415391718E1;6.269104266E-2;7.415400873E1;1.005501272E1;NaN;NaN;NaN;NaN;NaN
7.415883051E1;6.100742855E-2;7.415892206E1;1.030549556E1;NaN;NaN;NaN;NaN;NaN
7.416377435E1;6.854767920E-2;7.416383539E1;1.051695702E1;NaN;NaN;NaN;NaN;NaN
7.416868768E1;7.977812385E-2;7.416877924E1;1.066192615E1;NaN;NaN;NaN;NaN;NaN
7.417360101E1;9.277548286E-2;7.417369257E1;1.071013797E1;NaN;NaN;NaN;NaN;NaN
7.417851434E1;9.978686326E-2;7.417860590E1;1.075174530E1;NaN;NaN;NaN;NaN;NaN
7.418342767E1;1.025834056E-1;7.418351923E1;1.076350175E1;NaN;NaN;NaN;NaN;NaN
7.418837152E1;9.856120073E-2;7.418846308E1;1.069155469E1;NaN;NaN;NaN;NaN;NaN
7.419328485E1;9.397744613E-2;7.419337641E1;1.059641382E1;NaN;NaN;NaN;NaN;NaN
7.419819818E1;8.264128602E-2;7.419828974E1;1.040454063E1;NaN;NaN;NaN;NaN;NaN
7.420311151E1;6.090285267E-2;7.420320307E1;1.017573421E1;NaN;NaN;NaN;NaN;NaN
7.420802484E1;3.721785375E-2;7.420811640E1;9.993665929E0;NaN;NaN;NaN;NaN;NaN
7.421293817E1;2.100672564E-2;7.421306024E1;9.850805621E0;NaN;NaN;NaN;NaN;NaN
7.421788202E1;8.707101452E-3;7.421797357E1;9.746585871E0;NaN;NaN;NaN;NaN;NaN
7.422279535E1;2.853084282E-2;7.422288690E1;9.452206521E0;NaN;NaN;NaN;NaN;NaN
7.422770868E1;4.971734036E-2;7.422780023E1;9.346951090E0;NaN;NaN;NaN;NaN;NaN
7.423262201E1;5.608207203E-2;7.423271356E1;9.411951437E0;NaN;NaN;NaN;NaN;NaN
7.423753534E1;5.116785503E-2;7.423762689E1;9.459160659E0;NaN;NaN;NaN;NaN;NaN
7.424244867E1;3.736526018E-2;7.424257074E1;9.419119385E0;NaN;NaN;NaN;NaN;NaN
7.424739252E1;1.485865278E-2;7.424748407E1;9.509071832E0;NaN;NaN;NaN;NaN;NaN
7.425230585E1;1.729332494E-2;7.425239740E1;9.708097435E0;NaN;NaN;NaN;NaN;NaN
7.425721918E1;4.615228541E-2;7.425731073E1;9.930258962E0;NaN;NaN;NaN;NaN;NaN
7.426216303E1;7.234054947E-2;7.426222406E1;1.014327465E1;NaN;NaN;NaN;NaN;NaN
7.426707636E1;9.890344759E-2;7.426713739E1;1.035282678E1;NaN;NaN;NaN;NaN;NaN
7.427198969E1;1.170042453E-1;7.427208124E1;1.042383225E1;NaN;NaN;NaN;NaN;NaN
7.427690302E1;1.250626781E-1;7.427699457E1;1.043272416E1;NaN;NaN;NaN;NaN;NaN
7.428181635E1;1.253902641E-1;7.428190790E1;1.025165840E1;NaN;NaN;NaN;NaN;NaN
7.428672968E1;1.170943695E-1;7.428685175E1;1.005858694E1;NaN;NaN;NaN;NaN;NaN
7.429167352E1;1.016678115E-1;7.429176508E1;9.838171863E0;NaN;NaN;NaN;NaN;NaN
7.429658685E1;7.918638521E-2;7.429667841E1;9.584981023E0;NaN;NaN;NaN;NaN;NaN
7.430150018E1;4.871526311E-2;7.430159174E1;9.314162953E0;NaN;NaN;NaN;NaN;NaN
7.430644403E1;9.168538973E-3;7.430650507E1;9.123470168E0;NaN;NaN;NaN;NaN;NaN
7.431135736E1;4.809623321E-2;7.431141840E1;8.927441958E0;NaN;NaN;NaN;NaN;NaN
7.431627069E1;9.046770552E-2;7.431636225E1;8.754610910E0;NaN;NaN;NaN;NaN;NaN
7.432118402E1;1.204989374E-1;7.432127558E1;8.626664678E0;NaN;NaN;NaN;NaN;NaN
7.432609735E1;1.375745555E-1;7.432618891E1;8.557754505E0;NaN;NaN;NaN;NaN;NaN
7.433101068E1;1.427412325E-1;7.433113275E1;8.657570494E0;NaN;NaN;NaN;NaN;NaN
7.433595453E1;1.446230740E-1;7.433604608E1;8.845758775E0;NaN;NaN;NaN;NaN;NaN
7.434086786E1;1.367187721E-1;7.434095941E1;9.175887030E0;NaN;NaN;NaN;NaN;NaN
7.434578119E1;1.228225305E-1;7.434587274E1;9.506515909E0;NaN;NaN;NaN;NaN;NaN
7.435069452E1;9.941236564E-2;7.435078607E1;9.898008908E0;NaN;NaN;NaN;NaN;NaN
7.435560785E1;7.372313425E-2;7.435569940E1;1.029229636E1;NaN;NaN;NaN;NaN;NaN
7.436055170E1;4.986334367E-2;7.436064325E1;1.071153642E1;NaN;NaN;NaN;NaN;NaN
7.436546503E1;3.432150778E-2;7.436555658E1;1.108599047E1;NaN;NaN;NaN;NaN;NaN
7.437037836E1;4.080914283E-2;7.437046991E1;1.144370389E1;NaN;NaN;NaN;NaN;NaN
7.437529169E1;6.453647065E-2;7.437538324E1;1.165647778E1;NaN;NaN;NaN;NaN;NaN
7.438020502E1;8.284617703E-2;7.438029657E1;1.174213727E1;NaN;NaN;NaN;NaN;NaN
7.438514887E1;1.001445602E-1;7.438524042E1;1.169270222E1;NaN;NaN;NaN;NaN;NaN
7.439006220E1;1.207339456E-1;7.439015375E1;1.167853245E1;NaN;NaN;NaN;NaN;NaN
7.439497553E1;1.378016459E-1;7.439506708E1;1.155240748E1;NaN;NaN;NaN;NaN;NaN
7.439991937E1;1.449724323E-1;7.439998041E1;1.140536750E1;NaN;NaN;NaN;NaN;NaN
7.440483270E1;1.438405263E-1;7.440489374E1;1.129270874E1;NaN;NaN;NaN;NaN;NaN
7.440974603E1;1.365854823E-1;7.440983759E1;1.112194646E1;NaN;NaN;NaN;NaN;NaN
7.441465936E1;1.220619390E-1;7.441475092E1;1.088139034E1;NaN;NaN;NaN;NaN;NaN
7.441957269E1;1.055758548E-1;7.441966425E1;1.059081529E1;NaN;NaN;NaN;NaN;NaN
7.442448602E1;9.545590623E-2;7.442460810E1;1.026726340E1;NaN;NaN;NaN;NaN;NaN
7.442939935E1;9.463321619E-2;7.442952142E1;1.003564750E1;NaN;NaN;NaN;NaN;NaN
7.443434320E1;9.838684142E-2;7.443443476E1;9.804643995E0;NaN;NaN;NaN;NaN;NaN
7.443925653E1;9.638695036E-2;7.443934808E1;9.630985433E0;NaN;NaN;NaN;NaN;NaN
7.444420038E1;9.645254975E-2;7.444426142E1;9.479414791E0;NaN;NaN;NaN;NaN;NaN
7.444911371E1;1.032770992E-1;7.444917475E1;9.321202958E0;NaN;NaN;NaN;NaN;NaN
7.445402704E1;1.081569071E-1;7.445408808E1;9.198399875E0;NaN;NaN;NaN;NaN;NaN
7.445894037E1;1.139168471E-1;7.445903192E1;8.981143170E0;NaN;NaN;NaN;NaN;NaN
7.446385370E1;1.215280112E-1;7.446394525E1;8.731554781E0;NaN;NaN;NaN;NaN;NaN
7.446876703E1;1.317399223E-1;7.446888910E1;8.557197291E0;NaN;NaN;NaN;NaN;NaN
7.447368036E1;1.428147836E-1;7.447380243E1;8.433670056E0;NaN;NaN;NaN;NaN;NaN
7.447862421E1;1.552493134E-1;7.447871576E1;8.371695669E0;NaN;NaN;NaN;NaN;NaN
7.448353754E1;1.643304659E-1;7.448362909E1;8.329644704E0;NaN;NaN;NaN;NaN;NaN
7.448845087E1;1.663387443E-1;7.448854242E1;8.361632249E0;NaN;NaN;NaN;NaN;NaN
7.449336420E1;1.587641813E-1;7.449345575E1;8.494024712E0;NaN;NaN;NaN;NaN;NaN
7.449827753E1;1.415627369E-1;7.449836908E1;8.704364511E0;NaN;NaN;NaN;NaN;NaN
7.450319086E1;1.276558400E-1;7.450331293E1;9.020544800E0;NaN;NaN;NaN;NaN;NaN
7.450813471E1;1.103680660E-1;7.450822626E1;9.503651759E0;NaN;NaN;NaN;NaN;NaN
7.451304804E1;9.325003551E-2;7.451313959E1;9.966183992E0;NaN;NaN;NaN;NaN;NaN
7.451796137E1;8.208933119E-2;7.451805292E1;1.048638646E1;NaN;NaN;NaN;NaN;NaN
7.452290521E1;7.733063671E-2;7.452296625E1;1.092650091E1;NaN;NaN;NaN;NaN;NaN
7.452781854E1;9.550058575E-2;7.452787958E1;1.135254891E1;NaN;NaN;NaN;NaN;NaN
7.453273187E1;1.244609168E-1;7.453282343E1;1.169660932E1;NaN;NaN;NaN;NaN;NaN
7.453764520E1;1.515486068E-1;7.453773676E1;1.189929405E1;NaN;NaN;NaN;NaN;NaN
7.454255853E1;1.665397463E-1;7.454265009E1;1.207611567E1;NaN;NaN;NaN;NaN;NaN
7.454750238E1;1.716787216E-1;7.454759393E1;1.212141456E1;NaN;NaN;NaN;NaN;NaN
7.455241571E1;1.661918686E-1;7.455250726E1;1.205715704E1;NaN;NaN;NaN;NaN;NaN
7.455732904E1;1.553611275E-1;7.455742060E1;1.183368655E1;NaN;NaN;NaN;NaN;NaN
7.456224237E1;1.436225405E-1;7.456233392E1;1.146772723E1;NaN;NaN;NaN;NaN;NaN
7.456718622E1;1.292647169E-1;7.456724726E1;1.098623923E1;NaN;NaN;NaN;NaN;NaN
7.457209955E1;1.130629123E-1;7.457219110E1;1.048905449E1;NaN;NaN;NaN;NaN;NaN
7.457701288E1;9.098172329E-2;7.457710443E1;1.004847821E1;NaN;NaN;NaN;NaN;NaN
7.458195673E1;6.358307558E-2;7.458201776E1;9.697062012E0;NaN;NaN;NaN;NaN;NaN
7.458687006E1;4.524488265E-2;7.458693109E1;9.397629730E0;NaN;NaN;NaN;NaN;NaN
7.459178339E1;4.209074663E-2;7.459187494E1;9.022723889E0;NaN;NaN;NaN;NaN;NaN
7.459669672E1;5.037143290E-2;7.459678827E1;8.625334280E0;NaN;NaN;NaN;NaN;NaN
7.460161005E1;6.711798262E-2;7.460170160E1;8.261166134E0;NaN;NaN;NaN;NaN;NaN
7.460652338E1;8.452056067E-2;7.460664545E1;8.033695821E0;NaN;NaN;NaN;NaN;NaN
7.461143671E1;1.065570066E-1;7.461155878E1;7.922556592E0;NaN;NaN;NaN;NaN;NaN
7.461635004E1;1.271177288E-1;7.461647211E1;7.830716311E0;NaN;NaN;NaN;NaN;NaN
7.462126337E1;1.458613370E-1;7.462138544E1;7.699154839E0;NaN;NaN;NaN;NaN;NaN
7.462617670E1;1.637061406E-1;7.462629877E1;7.587791817E0;NaN;NaN;NaN;NaN;NaN
7.463112054E1;1.795315818E-1;7.463121210E1;7.455101252E0;NaN;NaN;NaN;NaN;NaN
7.463603388E1;1.927100741E-1;7.463612543E1;7.444430084E0;NaN;NaN;NaN;NaN;NaN
7.464097772E1;2.072907578E-1;7.464103876E1;7.512590496E0;NaN;NaN;NaN;NaN;NaN
7.464589105E1;2.207922629E-1;7.464595209E1;7.630773366E0;NaN;NaN;NaN;NaN;NaN
7.465080438E1;2.277388356E-1;7.465086542E1;7.778316118E0;NaN;NaN;NaN;NaN;NaN
7.465571771E1;2.260315872E-1;7.465580927E1;7.953549268E0;NaN;NaN;NaN;NaN;NaN
7.466063104E1;2.102369479E-1;7.466072260E1;8.268204321E0;NaN;NaN;NaN;NaN;NaN
7.466557489E1;1.790113595E-1;7.466566644E1;8.622396158E0;NaN;NaN;NaN;NaN;NaN
7.467048822E1;1.421960552E-1;7.467057977E1;8.998102403E0;NaN;NaN;NaN;NaN;NaN
7.467540155E1;9.756378326E-2;7.467549310E1;9.452723881E0;NaN;NaN;NaN;NaN;NaN
7.468031488E1;4.785435289E-2;7.468040643E1;9.921314244E0;NaN;NaN;NaN;NaN;NaN
7.468525873E1;1.280416988E-2;7.468531976E1;1.034752425E1;NaN;NaN;NaN;NaN;NaN
7.469017206E1;4.422551207E-2;7.469026361E1;1.076757957E1;NaN;NaN;NaN;NaN;NaN
7.469508539E1;7.472471421E-2;7.469517694E1;1.112843232E1;NaN;NaN;NaN;NaN;NaN
7.469999872E1;1.045676198E-1;7.470009027E1;1.127366482E1;NaN;NaN;NaN;NaN;NaN
7.470491205E1;1.211540213E-1;7.470500360E1;1.132092588E1;NaN;NaN;NaN;NaN;NaN
7.470982538E1;1.214842633E-1;7.470994745E1;1.112031131E1;NaN;NaN;NaN;NaN;NaN
7.471476923E1;1.067501077E-1;7.471486078E1;1.081047548E1;NaN;NaN;NaN;NaN;NaN
7.471968256E1;8.075542241E-2;7.471977411E1;1.045945857E1;NaN;NaN;NaN;NaN;NaN
7.472459589E1;4.645020758E-2;7.472468744E1;9.990904391E0;NaN;NaN;NaN;NaN;NaN
7.472950922E1;2.838013759E-2;7.472960077E1;9.452186388E0;NaN;NaN;NaN;NaN;NaN
7.473442255E1;2.725535820E-2;7.473451410E1;8.983469833E0;NaN;NaN;NaN;NaN;NaN
7.473933588E1;4.374164966E-2;7.473945795E1;8.511592108E0;NaN;NaN;NaN;NaN;NaN
7.474427972E1;6.382273401E-2;7.474437128E1;8.208474801E0;NaN;NaN;NaN;NaN;NaN
7.474919306E1;8.630143531E-2;7.474928461E1;8.108284073E0;NaN;NaN;NaN;NaN;NaN
7.475410638E1;1.030837442E-1;7.475419794E1;8.026570236E0;NaN;NaN;NaN;NaN;NaN
7.475901972E1;1.185696799E-1;7.475911127E1;7.950038758E0;NaN;NaN;NaN;NaN;NaN
7.476396356E1;1.255626634E-1;7.476402460E1;7.978038694E0;NaN;NaN;NaN;NaN;NaN
7.476887689E1;1.295877687E-1;7.476896845E1;8.064498280E0;NaN;NaN;NaN;NaN;NaN
7.477379022E1;1.247539800E-1;7.477388178E1;8.156787083E0;NaN;NaN;NaN;NaN;NaN
7.477873407E1;1.174849173E-1;7.477879511E1;8.350378158E0;NaN;NaN;NaN;NaN;NaN
7.478364740E1;1.024535799E-1;7.478370844E1;8.573181779E0;NaN;NaN;NaN;NaN;NaN
7.478856073E1;8.276985084E-2;7.478865228E1;8.795731539E0;NaN;NaN;NaN;NaN;NaN
7.479347406E1;5.828615553E-2;7.479356561E1;9.025233413E0;NaN;NaN;NaN;NaN;NaN
7.479838739E1;3.371893408E-2;7.479847894E1;9.305463451E0;NaN;NaN;NaN;NaN;NaN
7.480330072E1;2.326366910E-2;7.480342279E1;9.544731434E0;NaN;NaN;NaN;NaN;NaN
7.480821405E1;3.410103468E-2;7.480833612E1;9.792569078E0;NaN;NaN;NaN;NaN;NaN
7.481312738E1;5.542941999E-2;7.481324945E1;1.003659796E1;NaN;NaN;NaN;NaN;NaN
7.481807123E1;6.689287796E-2;7.481816278E1;1.019399015E1;NaN;NaN;NaN;NaN;NaN
7.482298456E1;7.562270946E-2;7.482307611E1;1.032807789E1;NaN;NaN;NaN;NaN;NaN
7.482789789E1;8.971773645E-2;7.482798944E1;1.043918117E1;NaN;NaN;NaN;NaN;NaN
7.483284174E1;9.882052424E-2;7.483290277E1;1.056563755E1;NaN;NaN;NaN;NaN;NaN
7.483775507E1;1.088985610E-1;7.483781610E1;1.067000877E1;NaN;NaN;NaN;NaN;NaN
7.484266840E1;1.207945274E-1;7.484275995E1;1.066875552E1;NaN;NaN;NaN;NaN;NaN
7.484758173E1;1.346394252E-1;7.484767328E1;1.062621649E1;NaN;NaN;NaN;NaN;NaN
7.485249506E1;1.416158085E-1;7.485258661E1;1.057454426E1;NaN;NaN;NaN;NaN;NaN
7.485743891E1;1.393928306E-1;7.485753046E1;1.042542811E1;NaN;NaN;NaN;NaN;NaN
7.486235224E1;1.331031132E-1;7.486244379E1;1.028070633E1;NaN;NaN;NaN;NaN;NaN
7.486726557E1;1.152756352E-1;7.486735712E1;1.012471662E1;NaN;NaN;NaN;NaN;NaN
7.487217890E1;9.374515948E-2;7.487227045E1;9.889476981E0;NaN;NaN;NaN;NaN;NaN
7.487709222E1;7.233180579E-2;7.487718378E1;9.663111586E0;NaN;NaN;NaN;NaN;NaN
7.488203607E1;4.878122700E-2;7.488212763E1;9.432568584E0;NaN;NaN;NaN;NaN;NaN
7.488694940E1;3.407008787E-2;7.488704096E1;9.193629681E0;NaN;NaN;NaN;NaN;NaN
7.489186273E1;4.092262715E-2;7.489195429E1;9.013584138E0;NaN;NaN;NaN;NaN;NaN
7.489677606E1;6.590257571E-2;7.489686762E1;8.876450710E0;NaN;NaN;NaN;NaN;NaN
7.490168939E1;8.791497741E-2;7.490178095E1;8.840014462E0;NaN;NaN;NaN;NaN;NaN
7.490663324E1;1.074750747E-1;7.490672479E1;8.751490065E0;NaN;NaN;NaN;NaN;NaN
7.491154657E1;1.203386400E-1;7.491163812E1;8.831261437E0;NaN;NaN;NaN;NaN;NaN
7.491645990E1;1.186942450E-1;7.491655145E1;8.913792301E0;NaN;NaN;NaN;NaN;NaN
7.492137323E1;1.102339637E-1;7.492146478E1;9.017017762E0;NaN;NaN;NaN;NaN;NaN
7.492631708E1;8.632714899E-2;7.492637811E1;9.241110503E0;NaN;NaN;NaN;NaN;NaN
7.493123041E1;5.482316645E-2;7.493132196E1;9.522218141E0;NaN;NaN;NaN;NaN;NaN
7.493614374E1;2.256046923E-2;7.493623529E1;9.872195680E0;NaN;NaN;NaN;NaN;NaN
7.494105707E1;2.181323285E-2;7.494114862E1;1.021192681E1;NaN;NaN;NaN;NaN;NaN
7.494597040E1;4.706302573E-2;7.494606195E1;1.048826942E1;NaN;NaN;NaN;NaN;NaN
7.495088373E1;7.006653341E-2;7.495100580E1;1.070717632E1;NaN;NaN;NaN;NaN;NaN
7.495582758E1;8.457830746E-2;7.495591913E1;1.090944739E1;NaN;NaN;NaN;NaN;NaN
7.496074091E1;9.560822263E-2;7.496083246E1;1.096434467E1;NaN;NaN;NaN;NaN;NaN
7.496565424E1;1.002928587E-1;7.496574579E1;1.094141792E1;NaN;NaN;NaN;NaN;NaN
7.497056757E1;1.033449126E-1;7.497065912E1;1.090489781E1;NaN;NaN;NaN;NaN;NaN
7.497548090E1;9.800833295E-2;7.497557245E1;1.078656022E1;NaN;NaN;NaN;NaN;NaN
7.498039423E1;9.051500682E-2;7.498051630E1;1.059614457E1;NaN;NaN;NaN;NaN;NaN
7.498533808E1;8.648930790E-2;7.498542963E1;1.039066253E1;NaN;NaN;NaN;NaN;NaN
7.499025141E1;7.680589648E-2;7.499034296E1;1.022537347E1;NaN;NaN;NaN;NaN;NaN
7.499516474E1;6.696027289E-2;7.499525629E1;1.006724253E1;NaN;NaN;NaN;NaN;NaN
7.500007807E1;5.319042061E-2;7.500016962E1;9.871154416E0;NaN;NaN;NaN;NaN;NaN
7.500502191E1;4.006371960E-2;7.500508295E1;9.712119089E0;NaN;NaN;NaN;NaN;NaN
7.500993524E1;2.915163597E-2;7.501002680E1;9.607639317E0;NaN;NaN;NaN;NaN;NaN
7.501484857E1;2.311968899E-2;7.501494013E1;9.443548245E0;NaN;NaN;NaN;NaN;NaN
7.501976190E1;1.800679993E-2;7.501985346E1;9.370836007E0;NaN;NaN;NaN;NaN;NaN
7.502467523E1;2.240157056E-2;7.502476679E1;9.325477010E0;NaN;NaN;NaN;NaN;NaN
7.502961908E1;3.527167367E-2;7.502971063E1;9.364534948E0;NaN;NaN;NaN;NaN;NaN
7.503453241E1;4.210350065E-2;7.503462396E1;9.334732341E0;NaN;NaN;NaN;NaN;NaN
7.503944574E1;4.678322580E-2;7.503953729E1;9.338316320E0;NaN;NaN;NaN;NaN;NaN
7.504435907E1;5.222474313E-2;7.504445062E1;9.345081233E0;NaN;NaN;NaN;NaN;NaN
7.504927240E1;5.609869260E-2;7.504936395E1;9.341685687E0;NaN;NaN;NaN;NaN;NaN
7.505421625E1;5.609375758E-2;7.505430780E1;9.380788087E0;NaN;NaN;NaN;NaN;NaN
